"fecha_mes","Año","Mes","marca","matriculaciones"
2021-01-01,2021,1,"MADEMOTO",24
2021-01-01,2021,1,"MAFIMUR",2
2021-01-01,2021,1,"MAGIRUS",4
2021-01-01,2021,1,"MAHINDRA",5
2021-01-01,2021,1,"MAJE",1
2021-01-01,2021,1,"MAKATO",1
2021-01-01,2021,1,"MALAGUTI",31
2021-01-01,2021,1,"MALCOR",17
2021-01-01,2021,1,"MAN",153
2021-01-01,2021,1,"MANGOSTEEN",5
2021-01-01,2021,1,"MANITOU",63
2021-01-01,2021,1,"MANUEL ZUÑIGA MARTINEZ",1
2021-01-01,2021,1,"MARCHAL",1
2021-01-01,2021,1,"MARISAN",5
2021-01-01,2021,1,"MARSEMAR",1
2021-01-01,2021,1,"MARTIN TORRICO",1
2021-01-01,2021,1,"MARTINEZ",5
2021-01-01,2021,1,"MARZASA",1
2021-01-01,2021,1,"MASERATI",29
2021-01-01,2021,1,"MASH",8
2021-01-01,2021,1,"MASSEY",1
2021-01-01,2021,1,"MASSEY-FERGUSON",46
2021-01-01,2021,1,"MASSO",1
2021-01-01,2021,1,"MASU",1
2021-01-01,2021,1,"MATHIEU",2
2021-01-01,2021,1,"MATIBA",1
2021-01-01,2021,1,"MATROT",1
2021-01-01,2021,1,"MATURANA",7
2021-01-01,2021,1,"MAX TRAILER",2
2021-01-01,2021,1,"MAXUS",2
2021-01-01,2021,1,"MAZDA",589
2021-01-01,2021,1,"MAZZOCCHIA",2
2021-01-01,2021,1,"MAÑEZ Y LOZANO",32
2021-01-01,2021,1,"MAÑEZ Y LOZANO SL",3
2021-01-01,2021,1,"MB FORKLIFT",1
2021-01-01,2021,1,"MC CORMICK",17
2021-01-01,2021,1,"MC LOUIS SPA",1
2021-01-01,2021,1,"MCC SMART",16
2021-01-01,2021,1,"MCHALE",1
2021-01-01,2021,1,"MCLAREN",2
2021-01-01,2021,1,"MCLOUIS",15
2021-01-01,2021,1,"MEBAUTO",9
2021-01-01,2021,1,"MECALAC",3
2021-01-01,2021,1,"MECANO-MAR",2
2021-01-01,2021,1,"MECAPLUS",3
2021-01-01,2021,1,"MEILLER",1
2021-01-01,2021,1,"MELEX",2
2021-01-01,2021,1,"MERCEDES",128
2021-01-01,2021,1,"MERCEDES-AMG",10
2021-01-01,2021,1,"MERCEDES-BENZ",3844
2021-01-01,2021,1,"MERLO",9
2021-01-01,2021,1,"MESOLCAR",1
2021-01-01,2021,1,"MH MOTORCYCLES",23
2021-01-01,2021,1,"MICROCAR",54
2021-01-01,2021,1,"MINI",453
2021-01-01,2021,1,"MITSUBISHI",272
2021-01-01,2021,1,"MITSUBISHI FUSO",2
2021-01-01,2021,1,"MITT",37
2021-01-01,2021,1,"MOBYLETTE",4
2021-01-01,2021,1,"MODEN",1
2021-01-01,2021,1,"MOGA",3
2021-01-01,2021,1,"MONCAR EUROPA",6
2021-01-01,2021,1,"MONDIAL",15
2021-01-01,2021,1,"MONTALBAN-MTB",6
2021-01-01,2021,1,"MONTENEGRO",1
2021-01-01,2021,1,"MONTESA",21
2021-01-01,2021,1,"MONTOYA Y SEVILLA",1
2021-01-01,2021,1,"MONTULL",9
2021-01-01,2021,1,"MONZA",3
2021-01-01,2021,1,"MORGAN",1
2021-01-01,2021,1,"MORIANO",1
2021-01-01,2021,1,"MORRIS",5
2021-01-01,2021,1,"MOTO GUZZI",28
2021-01-01,2021,1,"MOTO STAR",2
2021-01-01,2021,1,"MOTOBECANE",2
2021-01-01,2021,1,"MOTORBIKE",3
2021-01-01,2021,1,"MOTOVESPA",5
2021-01-01,2021,1,"MOVEX",2
2021-01-01,2021,1,"MOVICAM",8
2021-01-01,2021,1,"MOVICAN",1
2021-01-01,2021,1,"MURUA",2
2021-01-01,2021,1,"MUTTI",4
2021-01-01,2021,1,"MV AGUSTA",8
2021-01-01,2021,1,"N FRUEHAUF",3
2021-01-01,2021,1,"NANCHANG CHANGJIANG",1
2021-01-01,2021,1,"NAVARRO",1
2021-01-01,2021,1,"NC",7
2021-01-01,2021,1,"NCT",3
2021-01-01,2021,1,"NEW HOLLAND",158
2021-01-01,2021,1,"NEW-MAP",2
2021-01-01,2021,1,"NEXT",2
2021-01-01,2021,1,"NICOLAS",1
2021-01-01,2021,1,"NIEWIADOW",1
2021-01-01,2021,1,"NILFISK",1
2021-01-01,2021,1,"NISSAN",1815
2021-01-01,2021,1,"NISSAN FORKLIFT",1
2021-01-01,2021,1,"NIU",44
2021-01-01,2021,1,"NOGAREP",1
2021-01-01,2021,1,"NOGE",1
2021-01-01,2021,1,"NOOTEBOOM",5
2021-01-01,2021,1,"NOOTEBOOMM",1
2021-01-01,2021,1,"NOROESTE",5
2021-01-01,2021,1,"NORTE",2
2021-01-01,2021,1,"NORTON",2
2021-01-01,2021,1,"NUÑEZ",2
2021-01-01,2021,1,"O ME P S",6
2021-01-01,2021,1,"OBERAIGNER AUTOMOTIVE G",1
2021-01-01,2021,1,"OCAÑA",7
2021-01-01,2021,1,"OIL&STEEL",2
2021-01-01,2021,1,"OLDSMOBILE",1
2021-01-01,2021,1,"ONTINYENT",1
2021-01-01,2021,1,"OPEL",1846
2021-01-01,2021,1,"ORCAL",9
2021-01-01,2021,1,"OSSA",3
2021-01-01,2021,1,"OSUNA",2
2021-01-01,2021,1,"OSUNA SEVILLANO",6
2021-01-01,2021,1,"OTOKAR",2
2021-01-01,2021,1,"OZGUL TRAILER",1
2021-01-01,2021,1,"OZMAKSAN",1
2021-01-01,2021,1,"OZSAN TREYLER",7
2021-01-01,2021,1,"P.J.RESTI",1
2021-01-01,2021,1,"PALFINGER",9
2021-01-01,2021,1,"PALFINGER PLATFORMS",3
2021-01-01,2021,1,"PANAV",1
2021-01-01,2021,1,"PARCISA",16
2021-01-01,2021,1,"PASQUALI",11
2021-01-01,2021,1,"PAVELLI",2
2021-01-01,2021,1,"PB ENVIRONNEMENT",1
2021-01-01,2021,1,"PEDA MOTOR",1
2021-01-01,2021,1,"PEGASO",2
2021-01-01,2021,1,"PELLENC",5
2021-01-01,2021,1,"PEREZ SANCHEZ",11
2021-01-01,2021,1,"PETERS AANHANGWAGENS",1
2021-01-01,2021,1,"PEUGEOT",5558
2021-01-01,2021,1,"PEZZAIOLI",6
2021-01-01,2021,1,"PEÑA",2
2021-01-01,2021,1,"PIAGGIO",547
2021-01-01,2021,1,"PILOTE",10
2021-01-01,2021,1,"PIONEER",1
2021-01-01,2021,1,"PIQUERSA",4
2021-01-01,2021,1,"PIRINEUS",1
2021-01-01,2021,1,"PLA",11
2021-01-01,2021,1,"POESSL",1
2021-01-01,2021,1,"POLARIS",56
2021-01-01,2021,1,"POLYCAR",1
2021-01-01,2021,1,"PONIENTE",2
2021-01-01,2021,1,"PONSSE",1
2021-01-01,2021,1,"PORSCHE",322
2021-01-01,2021,1,"POSSL",3
2021-01-01,2021,1,"PPM",1
2021-01-01,2021,1,"PRIM-BALL",13
2021-01-01,2021,1,"PRONAR",1
2021-01-01,2021,1,"PRONATC",6
2021-01-01,2021,1,"PROTEC FIRE",11
2021-01-01,2021,1,"PUCH",4
2021-01-01,2021,1,"PUJOL",18
2021-01-01,2021,1,"PULVER AGRO",5
2021-01-01,2021,1,"PUTZMEISTER",3
2021-01-01,2021,1,"QUADDY",17
2021-01-01,2021,1,"QUADRO",2
2021-01-01,2021,1,"QUADRO VEHICLES",3
2021-01-01,2021,1,"QUATTRO",6
2021-01-01,2021,1,"QUAZZAR",1
2021-01-01,2021,1,"QUIVOGNE",1
2021-01-01,2021,1,"R RIEGO",1
2021-01-01,2021,1,"R. RAFAELIN",1
2021-01-01,2021,1,"R.COBANO",7
2021-01-01,2021,1,"R.M.H.",3
2021-01-01,2021,1,"RACING JUCAL",1
2021-01-01,2021,1,"RANDGER",2
2021-01-01,2021,1,"RAPIDO",15
2021-01-01,2021,1,"RAVO",4
2021-01-01,2021,1,"RAZOL",2
2021-01-01,2021,1,"RECAPOL",16
2021-01-01,2021,1,"REGAL-RAPTOR",1
2021-01-01,2021,1,"REGARD",1
2021-01-01,2021,1,"RELIANT",1
2021-01-01,2021,1,"REM TRIGO Y GUTIERREZ",1
2021-01-01,2021,1,"REMOL-CAR",6
2021-01-01,2021,1,"REMOLQUES BALLESTER",1
2021-01-01,2021,1,"REMOLQUES BONILLA",1
2021-01-01,2021,1,"REMOLQUES DIAZ MORENO",1
2021-01-01,2021,1,"REMOLQUES QUEVEDO",1
2021-01-01,2021,1,"REMOLQUES TRIGO Y GUTIE",7
2021-01-01,2021,1,"REMOLQUES VAZQUEZ",1
2021-01-01,2021,1,"REMOTAL",2
2021-01-01,2021,1,"RENAULT",5185
2021-01-01,2021,1,"RENAULT TECH",2
2021-01-01,2021,1,"RENAULT TRUCKS",2
2021-01-01,2021,1,"RENAULT TRUCKS SAS",1
2021-01-01,2021,1,"RENDERS",2
2021-01-01,2021,1,"RENLI",4
2021-01-01,2021,1,"RETUERTO",1
2021-01-01,2021,1,"REVILLA",5
2021-01-01,2021,1,"REYCAR",1
2021-01-01,2021,1,"RIEJU",143
2021-01-01,2021,1,"RIGUAL",18
2021-01-01,2021,1,"RIMATECNO",5
2021-01-01,2021,1,"RIMOR",6
2021-01-01,2021,1,"ROBLES",1
2021-01-01,2021,1,"RODRIGUEZ",5
2021-01-01,2021,1,"RODRIGUEZ LOPEZ AUTO",31
2021-01-01,2021,1,"ROJO",8
2021-01-01,2021,1,"ROLLER TEAM",6
2021-01-01,2021,1,"ROLLS ROYCE",11
2021-01-01,2021,1,"ROMAY-ROTOMORRA",2
2021-01-01,2021,1,"ROMERO",2
2021-01-01,2021,1,"ROMU",29
2021-01-01,2021,1,"ROS-ROCA",1
2021-01-01,2021,1,"ROTECO",3
2021-01-01,2021,1,"ROTOMAR",2
2021-01-01,2021,1,"ROVER",1
2021-01-01,2021,1,"ROYAL ENFIELD",46
2021-01-01,2021,1,"ROYBET",3
2021-01-01,2021,1,"RYT",1
2021-01-01,2021,1,"S GOYA",1
2021-01-01,2021,1,"S.M.",1
2021-01-01,2021,1,"S.Y.M",531
2021-01-01,2021,1,"SAAB",6
2021-01-01,2021,1,"SAHER",9
2021-01-01,2021,1,"SAKURA",8
2021-01-01,2021,1,"SALAS",1
2021-01-01,2021,1,"SALAZAR",1
2021-01-01,2021,1,"SAME",16
2021-01-01,2021,1,"SAMRO",3
2021-01-01,2021,1,"SANCHEZ",3
2021-01-01,2021,1,"SANCHEZ ARANDA",1
2021-01-01,2021,1,"SANCHEZ GALAN",2
2021-01-01,2021,1,"SANGLAS",1
2021-01-01,2021,1,"SANSALONI",2
2021-01-01,2021,1,"SANTAMARIA",5
2021-01-01,2021,1,"SANYA",1
2021-01-01,2021,1,"SARIS",1
2021-01-01,2021,1,"SARTRUCK",4
2021-01-01,2021,1,"SATELLITE",1
2021-01-01,2021,1,"SAXAS",4
2021-01-01,2021,1,"SCANIA",283
2021-01-01,2021,1,"SCANIA CVAB",1
2021-01-01,2021,1,"SCHAFFER",2
2021-01-01,2021,1,"SCHMIDT",2
2021-01-01,2021,1,"SCHMITZ",21
2021-01-01,2021,1,"SCHMITZ CARGOBULL",275
2021-01-01,2021,1,"SCHMITZ CARGOBULL GOTHA",1
2021-01-01,2021,1,"SCHWARZ MULLER",2
2021-01-01,2021,1,"SCHWING STETTER",1
2021-01-01,2021,1,"SCM",1
2021-01-01,2021,1,"SCOOBIC",2
2021-01-01,2021,1,"SCOOTERCAR",9
2021-01-01,2021,1,"SCUTUM",3
2021-01-01,2021,1,"SEA",1
2021-01-01,2021,1,"SEAT",4658
2021-01-01,2021,1,"SEMICARFRAN SL",8
2021-01-01,2021,1,"SERVICAR",1
2021-01-01,2021,1,"SETRA",15
2021-01-01,2021,1,"SHANSU",7
2021-01-01,2021,1,"SHERCO",85
2021-01-01,2021,1,"SICMA",1
2021-01-01,2021,1,"SILENCE",187
2021-01-01,2021,1,"SILOKING",1
2021-01-01,2021,1,"SIMCA",2
2021-01-01,2021,1,"SIN MARCA",788
2021-01-01,2021,1,"SKODA",1059
2021-01-01,2021,1,"SMART",33
2021-01-01,2021,1,"SOCAGE",4
2021-01-01,2021,1,"SOLA",1
2021-01-01,2021,1,"SOLANO",1
2021-01-01,2021,1,"SOLANO HORIZONTE",10
2021-01-01,2021,1,"SOLIS",4
2021-01-01,2021,1,"SOMONTE",1
2021-01-01,2021,1,"SOR IBERICA",113
2021-01-01,2021,1,"SORIANO",1
2021-01-01,2021,1,"SORTIMO",11
2021-01-01,2021,1,"SPITZER",3
2021-01-01,2021,1,"SPITZER EUROVRAC",7
2021-01-01,2021,1,"SSANGYONG",182
2021-01-01,2021,1,"STAS",4
2021-01-01,2021,1,"STEMA",1
2021-01-01,2021,1,"STERCKEMAN",7
2021-01-01,2021,1,"STEYR",3
2021-01-01,2021,1,"STIL CONVERSION",8
2021-01-01,2021,1,"STILL",3
2021-01-01,2021,1,"STORTI",1
2021-01-01,2021,1,"STRICKER",1
2021-01-01,2021,1,"STUDEBAKER",1
2021-01-01,2021,1,"SUBARU",88
2021-01-01,2021,1,"SUBIELA",40
2021-01-01,2021,1,"SUMCO",8
2021-01-01,2021,1,"SUN LIVING",5
2021-01-01,2021,1,"SUNBEAM",2
2021-01-01,2021,1,"SUNRA",26
2021-01-01,2021,1,"SUPER SOCO",25
2021-01-01,2021,1,"SURCO",2
2021-01-01,2021,1,"SURRON",5
2021-01-01,2021,1,"SURTRUCK",2
2021-01-01,2021,1,"SUZUKI",397
2021-01-01,2021,1,"SUZUKI SANTANA",1
2021-01-01,2021,1,"SWIFT",1
2021-01-01,2021,1,"SWM",11
2021-01-01,2021,1,"T.V.R.",1
2021-01-01,2021,1,"TAAS",1
2021-01-01,2021,1,"TABARES",2
2021-01-01,2021,1,"TABBERT",1
2021-01-01,2021,1,"TAFYMSA",3
2021-01-01,2021,1,"TAGASA",4
2021-01-01,2021,1,"TAGRA",1
2021-01-01,2021,1,"TAKEUCHI",1
2021-01-01,2021,1,"TALLERES BAREA",1
2021-01-01,2021,1,"TALLERES CORBINS",1
2021-01-01,2021,1,"TALLERES GONZALEZ",1
2021-01-01,2021,1,"TALLERES JOFRAUTO",2
2021-01-01,2021,1,"TALLERES LAS GANDARAS",3
2021-01-01,2021,1,"TALLERES PRAT RUSIÑOL",5
2021-01-01,2021,1,"TALLERES RODRISAN",1
2021-01-01,2021,1,"TAMAME",4
2021-01-01,2021,1,"TAMBRE",4
2021-01-01,2021,1,"TANIS",4
2021-01-01,2021,1,"TATOMA",1
2021-01-01,2021,1,"TECNO TRAILER MURCIA",1
2021-01-01,2021,1,"TECNO-FRUIT",1
2021-01-01,2021,1,"TECNOCARROCERA",3
2021-01-01,2021,1,"TECNOCARSA SLL",3
2021-01-01,2021,1,"TECNOGRUA",1
2021-01-01,2021,1,"TECNOVE FIBERGLASS",25
2021-01-01,2021,1,"TEMA",1
2021-01-01,2021,1,"TEMARED",2
2021-01-01,2021,1,"TENAX",1
2021-01-01,2021,1,"TEREX",1
2021-01-01,2021,1,"TERRADAS",4
2021-01-01,2021,1,"TESLA",58
2021-01-01,2021,1,"TESLA MOTORS",8
2021-01-01,2021,1,"TEU",2
2021-01-01,2021,1,"TEYME",13
2021-01-01,2021,1,"THERMOBUS",1
2021-01-01,2021,1,"THERMOEUROP",1
2021-01-01,2021,1,"THWAITES",1
2021-01-01,2021,1,"TIANDA",1
2021-01-01,2021,1,"TIANYING",5
2021-01-01,2021,1,"TISVOL",47
2021-01-01,2021,1,"TML REMOLQUES ENGANCHES",1
2021-01-01,2021,1,"TODAY SUNSHINE",2
2021-01-01,2021,1,"TODOENGANCHES",1
2021-01-01,2021,1,"TOMI",1
2021-01-01,2021,1,"TONG YANG",1
2021-01-01,2021,1,"TORIBIO",2
2021-01-01,2021,1,"TORO",1
2021-01-01,2021,1,"TORRIJOS",1
2021-01-01,2021,1,"TORROT",1
2021-01-01,2021,1,"TOTH ES FIAI",4
2021-01-01,2021,1,"TOYOTA",4150
2021-01-01,2021,1,"TRAILOR",1
2021-01-01,2021,1,"TRANSGRUAS",2
2021-01-01,2021,1,"TRANSPOL",15
2021-01-01,2021,1,"TRANSVOLCAR",5
2021-01-01,2021,1,"TRAPISER",7
2021-01-01,2021,1,"TRECASA",1
2021-01-01,2021,1,"TRIGANO",6
2021-01-01,2021,1,"TRIGANO S.P.A.",1
2021-01-01,2021,1,"TRIGANO VDL",2
2021-01-01,2021,1,"TRIUMPH",117
2021-01-01,2021,1,"TROUILLET",1
2021-01-01,2021,1,"TRPC",12
2021-01-01,2021,1,"TRS",36
2021-01-01,2021,1,"TSD",114
2021-01-01,2021,1,"TUDELA",1
2021-01-01,2021,1,"TUGGER",2
2021-01-01,2021,1,"TVI",2
2021-01-01,2021,1,"UM",54
2021-01-01,2021,1,"UNICARRIERS",12
2021-01-01,2021,1,"URBAN ELECTRIC MOTORS",7
2021-01-01,2021,1,"URBAN TRUCKS",2
2021-01-01,2021,1,"VADERSTAD",1
2021-01-01,2021,1,"VAKUUM",1
2021-01-01,2021,1,"VALENCIA",1
2021-01-01,2021,1,"VALLEJO",1
2021-01-01,2021,1,"VALLOR",2
2021-01-01,2021,1,"VALPADANA",6
2021-01-01,2021,1,"VALTRA",29
2021-01-01,2021,1,"VAN HOOL",3
2021-01-01,2021,1,"VAUXHALL",14
2021-01-01,2021,1,"VEBLINTER",2
2021-01-01,2021,1,"VECTIA",2
2021-01-01,2021,1,"VECTRIX",1
2021-01-01,2021,1,"VELCA",7
2021-01-01,2021,1,"VELOCETTE",1
2021-01-01,2021,1,"VELOCIFERO",2
2021-01-01,2021,1,"VEMASUR",1
2021-01-01,2021,1,"VENIERI",1
2021-01-01,2021,1,"VERTIGO MOTORS",7
2021-01-01,2021,1,"VESPA",16
2021-01-01,2021,1,"VESPINO",5
2021-01-01,2021,1,"VESYRO",1
2021-01-01,2021,1,"VICON",1
2021-01-01,2021,1,"VICTOR HERNANDEZ",1
2021-01-01,2021,1,"VIEL CARROCERIAS",3
2021-01-01,2021,1,"VILA",2
2021-01-01,2021,1,"VILFRUIT",2
2021-01-01,2021,1,"VMC",1
2021-01-01,2021,1,"VOGE",21
2021-01-01,2021,1,"VOL-CAR",1
2021-01-01,2021,1,"VOLKNER",1
2021-01-01,2021,1,"VOLKSWAGEN",3574
2021-01-01,2021,1,"VOLKSWAGEN AG",12
2021-01-01,2021,1,"VOLKSWAGEN V W",158
2021-01-01,2021,1,"VOLQUETES DEL SUR",1
2021-01-01,2021,1,"VOLQUETES GONZALVEZ",3
2021-01-01,2021,1,"VOLTA MOTORBIKES",2
2021-01-01,2021,1,"VOLTRAILER",3
2021-01-01,2021,1,"VOLVO",1012
2021-01-01,2021,1,"VOMER",2
2021-01-01,2021,1,"VW-PORSCHE",1
2021-01-01,2021,1,"WACKER NEUSON",36
2021-01-01,2021,1,"WAYSCRAL.",4
2021-01-01,2021,1,"WAZENMIX",1
2021-01-01,2021,1,"WEB TRAILER",1
2021-01-01,2021,1,"WEIDEMANN",2
2021-01-01,2021,1,"WEINSBERG",19
2021-01-01,2021,1,"WESTFALIA",1
2021-01-01,2021,1,"WIELTON",1
2021-01-01,2021,1,"WILLYS",2
2021-01-01,2021,1,"WILLYS OVERLAND",1
2021-01-01,2021,1,"WOODFORD",1
2021-01-01,2021,1,"WOTTAN",83
2021-01-01,2021,1,"XKUTY",2
2021-01-01,2021,1,"YADEA",2
2021-01-01,2021,1,"YAGUE",3
2021-01-01,2021,1,"YALE",2
2021-01-01,2021,1,"YAMAHA",1019
2021-01-01,2021,1,"YIYING",1
2021-01-01,2021,1,"YOLDI",3
2021-01-01,2021,1,"YUDEGO",2
2021-01-01,2021,1,"YUHANZHEN",2
2021-01-01,2021,1,"YUNQUE",20
2021-01-01,2021,1,"YUTONG",1
2021-01-01,2021,1,"ZAGO AUTOMOTIVE",5
2021-01-01,2021,1,"ZAMARBU",7
2021-01-01,2021,1,"ZAMBOTI",2
2021-01-01,2021,1,"ZERO ENGINEERING",1
2021-01-01,2021,1,"ZERO MOTORCYCLES",4
2021-01-01,2021,1,"ZONTES",120
2021-01-01,2021,1,"ZOOMLION",1
2021-01-01,2021,1,"ZUNDAPP",1
2021-02-01,2021,2,"3 CARROCEROS",12
2021-02-01,2021,2,"3PLUSCOCO",4
2021-02-01,2021,2,"A. CANTERO",1
2021-02-01,2021,2,"A. GARCERAN",1
2021-02-01,2021,2,"A.C.",1
2021-02-01,2021,2,"A.R. PICHEL SA",1
2021-02-01,2021,2,"A.U.S.A.",78
2021-02-01,2021,2,"ABENDAÑO",4
2021-02-01,2021,2,"ABL BOCKMANN",240
2021-02-01,2021,2,"ABT E-LINE GMBH",1
2021-02-01,2021,2,"ACROSS",1
2021-02-01,2021,2,"ACURA",2
2021-02-01,2021,2,"ADDAPTA",1
2021-02-01,2021,2,"ADRIA",56
2021-02-01,2021,2,"ADRIA MOBIL",2
2021-02-01,2021,2,"AEBI-SCHMIDT",1
2021-02-01,2021,2,"AGCO FEUCHT GMBH",1
2021-02-01,2021,2,"AGCO GMBH",1
2021-02-01,2021,2,"AGRIFARM",2
2021-02-01,2021,2,"AGRIMAC",11
2021-02-01,2021,2,"AGRIMECA",9
2021-02-01,2021,2,"AGRINOX",1
2021-02-01,2021,2,"AGRO KIT",3
2021-02-01,2021,2,"AGROLOJA",4
2021-02-01,2021,2,"AGROSAN",6
2021-02-01,2021,2,"AGUAS-TENIAS",5
2021-02-01,2021,2,"AGUDO",2
2021-02-01,2021,2,"AGUIRRE",15
2021-02-01,2021,2,"AIXAM",68
2021-02-01,2021,2,"AJKSDHKHSAD",1
2021-02-01,2021,2,"AJP",2
2021-02-01,2021,2,"AKPIL",1
2021-02-01,2021,2,"AKYEL TREYLER",1
2021-02-01,2021,2,"ALAZOR",1
2021-02-01,2021,2,"ALBACH",1
2021-02-01,2021,2,"ALE",20
2021-02-01,2021,2,"ALFA",1
2021-02-01,2021,2,"ALFA LANCIA",2
2021-02-01,2021,2,"ALFA ROMEO",197
2021-02-01,2021,2,"ALFOZ",3
2021-02-01,2021,2,"ALITE",9
2021-02-01,2021,2,"ALLIED VEHICLES LTD",2
2021-02-01,2021,2,"ALMANSA",1
2021-02-01,2021,2,"ALPINE",3
2021-02-01,2021,2,"ALPINE RENAULT",2
2021-02-01,2021,2,"ALTAI",1
2021-02-01,2021,2,"ALZAGA",9
2021-02-01,2021,2,"AM GENERAL CORP",1
2021-02-01,2021,2,"AMAZONE",6
2021-02-01,2021,2,"AMELINE",5
2021-02-01,2021,2,"AMF HARLEY DAVIDSON",1
2021-02-01,2021,2,"AMP SPRAYERS",3
2021-02-01,2021,2,"ANFRAJO",5
2021-02-01,2021,2,"ANIBAL",2
2021-02-01,2021,2,"ANSSEMS",2
2021-02-01,2021,2,"ANTIQUE AND CLASSIC CAR",2
2021-02-01,2021,2,"ANTONIO CARRARO",20
2021-02-01,2021,2,"ANTONIO JURADO GONZALEZ",2
2021-02-01,2021,2,"APE",1
2021-02-01,2021,2,"APLITECH",1
2021-02-01,2021,2,"APRILIA",147
2021-02-01,2021,2,"ARB ARBUCIES",3
2021-02-01,2021,2,"ARBOS",2
2021-02-01,2021,2,"ARCTIC CAT",1
2021-02-01,2021,2,"ARCUSIN",3
2021-02-01,2021,2,"ARGO",1
2021-02-01,2021,2,"ARIEL",1
2021-02-01,2021,2,"ARIIC",2
2021-02-01,2021,2,"ARO",3
2021-02-01,2021,2,"ASKOLL",8
2021-02-01,2021,2,"ASTIKAR",1
2021-02-01,2021,2,"ASTIZ",2
2021-02-01,2021,2,"ASTON MARTIN",6
2021-02-01,2021,2,"ATASA",9
2021-02-01,2021,2,"ATIS",1
2021-02-01,2021,2,"ATM",1
2021-02-01,2021,2,"AUDI",3648
2021-02-01,2021,2,"AUSTIN",2
2021-02-01,2021,2,"AUSTIN MORRIS",4
2021-02-01,2021,2,"AUSTIN ROVER",2
2021-02-01,2021,2,"AUTOBALERMA",2
2021-02-01,2021,2,"AUTOCARAVANAS RIMOR",1
2021-02-01,2021,2,"AUTOCARAVANAS RIMOR SPA",2
2021-02-01,2021,2,"AUTOMOBILI LAMBORGHINI",3
2021-02-01,2021,2,"AUTOSTAR",5
2021-02-01,2021,2,"AVANT",4
2021-02-01,2021,2,"AVELING BARFORD",29
2021-02-01,2021,2,"BAGUES",3
2021-02-01,2021,2,"BAHIA V.I.",5
2021-02-01,2021,2,"BALEAR DE CARROSSERIES",1
2021-02-01,2021,2,"BAMFORD (J.C.)",1
2021-02-01,2021,2,"BARBANY",12
2021-02-01,2021,2,"BASBEN",2
2021-02-01,2021,2,"BAVARIA",3
2021-02-01,2021,2,"BAYCAR",2
2021-02-01,2021,2,"BAYER.MOT.WERKW-BMW",1
2021-02-01,2021,2,"BCS",6
2021-02-01,2021,2,"BEGUER",2
2021-02-01,2021,2,"BELLE",3
2021-02-01,2021,2,"BELLON",7
2021-02-01,2021,2,"BENALU",8
2021-02-01,2021,2,"BENASALVAS",1
2021-02-01,2021,2,"BENAVIDES",1
2021-02-01,2021,2,"BENELLI",174
2021-02-01,2021,2,"BENIMAR",42
2021-02-01,2021,2,"BENITEZ GIVICA",2
2021-02-01,2021,2,"BENTLEY",15
2021-02-01,2021,2,"BENZ",1
2021-02-01,2021,2,"BERDEX",2
2021-02-01,2021,2,"BERGADANA",7
2021-02-01,2021,2,"BERGER",4
2021-02-01,2021,2,"BERTHOUD",5
2021-02-01,2021,2,"BERTONE",1
2021-02-01,2021,2,"BESER Y ALTAVA",4
2021-02-01,2021,2,"BETA",110
2021-02-01,2021,2,"BEYFE",6
2021-02-01,2021,2,"BLAMAR",1
2021-02-01,2021,2,"BLANCO",6
2021-02-01,2021,2,"BLYSS",2
2021-02-01,2021,2,"BMW",4670
2021-02-01,2021,2,"BMW I",27
2021-02-01,2021,2,"BOBCAT",25
2021-02-01,2021,2,"BOCKMANN",1
2021-02-01,2021,2,"BOECKMANN",4
2021-02-01,2021,2,"BOMBARDIER",2
2021-02-01,2021,2,"BOMBARDIER REC PROD INC",2
2021-02-01,2021,2,"BORO",1
2021-02-01,2021,2,"BORRA",1
2021-02-01,2021,2,"BOSCHUNG",1
2021-02-01,2021,2,"BOSQUE-ZAMORA",1
2021-02-01,2021,2,"BRENDERUP",2
2021-02-01,2021,2,"BRIAN JAMES TRAILERS",1
2021-02-01,2021,2,"BRIXTON",46
2021-02-01,2021,2,"BROS-HUIS",1
2021-02-01,2021,2,"BRP",28
2021-02-01,2021,2,"BUCHER",5
2021-02-01,2021,2,"BUJAN",5
2021-02-01,2021,2,"BULLIFTER",3
2021-02-01,2021,2,"BULTACO",7
2021-02-01,2021,2,"BULTHUIS",1
2021-02-01,2021,2,"BUNKERVAN",2
2021-02-01,2021,2,"BURSTNER",13
2021-02-01,2021,2,"BURSTNER GMBH",10
2021-02-01,2021,2,"BUS-PL",2
2021-02-01,2021,2,"BVL",1
2021-02-01,2021,2,"BYD FORKLIFT",1
2021-02-01,2021,2,"CACESA",8
2021-02-01,2021,2,"CADILLAC",3
2021-02-01,2021,2,"CAFRAN",3
2021-02-01,2021,2,"CAFRISE",7
2021-02-01,2021,2,"CAGIVA",2
2021-02-01,2021,2,"CAJISA",20
2021-02-01,2021,2,"CAKE",4
2021-02-01,2021,2,"CALLAU",2
2021-02-01,2021,2,"CALZADA",1
2021-02-01,2021,2,"CAMACHO",2
2021-02-01,2021,2,"CAMARA",21
2021-02-01,2021,2,"CAMERO",3
2021-02-01,2021,2,"CAMINO",8
2021-02-01,2021,2,"CAMPOSUR",6
2021-02-01,2021,2,"CAMPS",3
2021-02-01,2021,2,"CAMS MACCHINE",3
2021-02-01,2021,2,"CANIGO",1
2021-02-01,2021,2,"CAPILLA",1
2021-02-01,2021,2,"CAPRON",9
