cod_ine,municipio,fecha,matriculaciones,ratio_x1000
44084,Cortes de Aragón,NA,NA,NA
12048,Cortes de Arenoso,NA,NA,NA
13036,"Cortijos, Los",NA,NA,NA
24059,Corullón,NA,NA,NA
15030,"Coruña, A",NA,NA,NA
33020,Corvera de Asturias,NA,NA,NA
39026,Corvera de Toranzo,NA,NA,NA
17057,Corçà,NA,NA,NA
44085,Cosa,NA,NA,NA
42068,Coscurita,NA,NA,NA
27015,Cospeito,NA,NA,NA
46100,Cotes,NA,NA,NA
02028,Cotillas,NA,NA,NA
36013,Covelo,NA,NA,NA
40902,Cozuelos de Fuentidueña,NA,NA,NA
29042,Coín,NA,NA,NA
36014,Crecente,NA,NA,NA
17058,Crespià,NA,NA,NA
37112,Cristóbal,NA,NA,NA
44087,Crivillén,NA,NA,NA
17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",NA,NA,NA
24060,Crémenes,NA,NA,NA
44088,"Cuba, La",NA,NA,NA
50090,Cubel,NA,NA,NA
42070,Cubilla,NA,NA,NA
24063,Cubillas de Rueda,NA,NA,NA
24062,Cubillas de los Oteros,NA,NA,NA
19102,"Cubillo de Uceda, El",NA,NA,NA
09114,Cubillo del Campo,NA,NA,NA
49056,Cubillos,NA,NA,NA
44089,Cubla,NA,NA,NA
49057,Cubo de Benavente,NA,NA,NA
37113,"Cubo de Don Sancho, El",NA,NA,NA
49058,"Cubo de Tierra del Vino, El",NA,NA,NA
42071,Cubo de la Solana,NA,NA,NA
44090,Cucalón,NA,NA,NA
50091,"Cuerlas, Las",NA,NA,NA
41903,"Cuervo de Sevilla, El",NA,NA,NA
09117,"Cueva de Roa, La",NA,NA,NA
42073,Cueva de Ágreda,NA,NA,NA
44093,Cuevas de Almudén,NA,NA,NA
40905,Cuevas de Provanco,NA,NA,NA
09119,Cuevas de San Clemente,NA,NA,NA
05066,Cuevas del Valle,NA,NA,NA
21028,Cumbres de San Bartolomé,NA,NA,NA
36015,Cuntis,NA,NA,NA
47059,Curiel de Duero,NA,NA,NA
26056,Cuzcurrita de Río Tirón,NA,NA,NA
40063,Cuéllar,NA,NA,NA
12034,Càlig,NA,NA,NA
08042,Cànoves i Samalús,NA,NA,NA
46084,Càrcer,NA,NA,NA
18035,Cádiar,NA,NA,NA
18036,Cájar,NA,NA,NA
31066,Cárcar,NA,NA,NA
23901,Cárcheles,NA,NA,NA
26041,Cárdenas,NA,NA,NA
24037,Cármenes,NA,NA,NA
29038,Cártama,NA,NA,NA
31069,Cáseda,NA,NA,NA
18044,Cástaras,NA,NA,NA
18040,Cáñar,NA,NA,NA
04034,Cóbdar,NA,NA,NA
29045,Cómpeta,NA,NA,NA
13037,Cózar,NA,NA,NA
18056,Cúllar,NA,NA,NA
18057,Cúllar Vega,NA,NA,NA
29050,Cútar,NA,NA,NA
04038,Dalías,NA,NA,NA
26057,Daroca de Rioja,NA,NA,NA
34067,Dehesa de Montejo,NA,NA,NA
34068,Dehesa de Romanos,NA,NA,NA
10071,Descargamaría,NA,NA,NA
31079,Desojo,NA,NA,NA
24066,Destriana,NA,NA,NA
05903,Diego del Carpio,NA,NA,NA
37115,Dios le Guarde,NA,NA,NA
40068,Domingo García,NA,NA,NA
45058,Domingo Pérez,NA,NA,NA
18915,Domingo Pérez de Granada,NA,NA,NA
06043,Don Álvaro,NA,NA,NA
31221,Doneztebe / Santesteban,NA,NA,NA
40069,Donhierro,NA,NA,NA
05069,Donjimeno,NA,NA,NA
20069,Donostia / San Sebastián,NA,NA,NA
05070,Donvidas,NA,NA,NA
45059,Dosbarrios,NA,NA,NA
36016,Dozón,NA,NA,NA
14022,Doña Mencía,NA,NA,NA
43053,Duesaigües,NA,NA,NA
15034,Dumbría,NA,NA,NA
40070,Duruelo,NA,NA,NA
19108,Durón,NA,NA,NA
42075,Dévanos,NA,NA,NA
18068,Dílar,NA,NA,NA
18069,Dólar,NA,NA,NA
18070,Dúdar,NA,NA,NA
18071,Dúrcal,NA,NA,NA
31083,Echarri / Etxarri,NA,NA,NA
37118,Ejeme,NA,NA,NA
44096,Ejulve,NA,NA,NA
01021,Elburgo / Burgelu,NA,NA,NA
03065,Elche / Elx,NA,NA,NA
01023,Elvillar / Bilar,NA,NA,NA
19109,Embid,NA,NA,NA
50096,Embid de Ariza,NA,NA,NA
50098,Encinacorba,NA,NA,NA
40071,Encinas,NA,NA,NA
37122,Encinas de Arriba,NA,NA,NA
37123,Encinasola de los Comendadores,NA,NA,NA
40072,Encinillas,NA,NA,NA
26058,Enciso,NA,NA,NA
09120,Encío,NA,NA,NA
37124,Endrinal,NA,NA,NA
16082,Enguídanos,NA,NA,NA
49061,Entrala,NA,NA,NA
32030,Entrimo,NA,NA,NA
06045,Entrín Bajo,NA,NA,NA
31089,Enériz / Eneritz,NA,NA,NA
24068,"Ercina, La",NA,NA,NA
48033,Ereño,NA,NA,NA
31091,Ergoiena,NA,NA,NA
20066,Errezil,NA,NA,NA
01046,Erriberagoitia / Ribera Alta,NA,NA,NA
19110,Escamilla,NA,NA,NA
19111,Escariche,NA,NA,NA
50101,Escatrón,NA,NA,NA
24069,Escobar de Campos,NA,NA,NA
40075,Escobar de Polendos,NA,NA,NA
42079,Escobosa de Almazán,NA,NA,NA
18072,Escúzar,NA,NA,NA
47061,Esguevillas de Esgueva,NA,NA,NA
37126,Espadaña,NA,NA,NA
49062,Espadañedo,NA,NA,NA
12058,Espadilla,NA,NA,NA
31095,Esparza de Salazar / Espartza Zaraitzu,NA,NA,NA
42081,Espejón,NA,NA,NA
37128,Espino de la Orbada,NA,NA,NA
09122,Espinosa de Cervera,NA,NA,NA
05072,Espinosa de los Caballeros,NA,NA,NA
09123,Espinosa del Camino,NA,NA,NA
19114,Esplegares,NA,NA,NA
25081,"Espluga Calba, L'",NA,NA,NA
43054,"Espluga de Francolí, L'",NA,NA,NA
22099,Esplús,NA,NA,NA
17065,Esponellà,NA,NA,NA
19115,Establés,NA,NA,NA
25088,Estamariu,NA,NA,NA
25085,Estaràs,NA,NA,NA
31097,Estella-Lizarra,NA,NA,NA
42082,Estepa de San Juan,NA,NA,NA
31098,Esteribar,NA,NA,NA
25086,Esterri d'Àneu,NA,NA,NA
25087,Esterri de Cardós,NA,NA,NA
22105,Estopiñán del Castillo,NA,NA,NA
36017,"Estrada, A",NA,NA,NA
45065,"Estrella, La",NA,NA,NA
19116,Estriégana,NA,NA,NA
46121,Estubeny,NA,NA,NA
09125,Estépar,NA,NA,NA
31084,Etxarri Aranatz,NA,NA,NA
31100,Eulate,NA,NA,NA
31101,Ezcabarte,NA,NA,NA
31093,Ezcároz / Ezkaroze,NA,NA,NA
31102,Ezkurra,NA,NA,NA
31103,Ezprogui,NA,NA,NA
03067,Facheca,NA,NA,NA
22106,Fago,NA,NA,NA
03068,Famorca,NA,NA,NA
17005,"Far d'Empordà, El",NA,NA,NA
29052,Faraján,NA,NA,NA
49063,Faramontanos de Tábara,NA,NA,NA
50105,Fayón,NA,NA,NA
43057,"Febró, La",NA,NA,NA
13040,Fernán Caballero,NA,NA,NA
14027,Fernán-Núñez,NA,NA,NA
49066,Ferreras de Abajo,NA,NA,NA
49067,Ferreras de Arriba,NA,NA,NA
49068,Ferreruela,NA,NA,NA
44101,Ferreruela de Huerva,NA,NA,NA
08134,Figaró-Montmany,NA,NA,NA
49069,Figueruela de Arriba,NA,NA,NA
35008,Firgas,NA,NA,NA
17067,Flaçà,NA,NA,NA
05073,Flores de Ávila,NA,NA,NA
25092,"Floresta, La",NA,NA,NA
37129,Florida de Liébana,NA,NA,NA
08081,Fogars de Montclús,NA,NA,NA
17068,Foixà,NA,NA,NA
27017,Folgoso do Courel,NA,NA,NA
50108,Fombuena,NA,NA,NA
03077,"Fondó de les Neus, el / Hondón de las Nieves",NA,NA,NA
04046,Fondón,NA,NA,NA
44102,Fonfría,NA,NA,NA
49071,Fonfría,NA,NA,NA
27018,"Fonsagrada, A",NA,NA,NA
08085,Font-rubí,NA,NA,NA
17069,Fontanals de Cerdanya,NA,NA,NA
47064,Fontihoyuelo,NA,NA,NA
22111,Foradada del Toscar,NA,NA,NA
17902,Forallac,NA,NA,NA
36018,Forcarei,NA,NA,NA
07024,Formentera,NA,NA,NA
36019,Fornelos de Montes,NA,NA,NA
44106,Fortanete,NA,NA,NA
17074,Fortià,NA,NA,NA
43061,Forès,NA,NA,NA
27019,Foz,NA,NA,NA
44107,Foz-Calanda,NA,NA,NA
50109,"Frago, El",NA,NA,NA
09128,Frandovínez,NA,NA,NA
08086,"Franqueses del Vallès, Les",NA,NA,NA
34072,Frechilla,NA,NA,NA
42083,Frechilla de Almazán,NA,NA,NA
37132,"Fregeneda, La",NA,NA,NA
16083,Fresneda de Altarejos,NA,NA,NA
40078,Fresneda de Cuéllar,NA,NA,NA
09129,Fresneda de la Sierra Tirón,NA,NA,NA
05075,Fresnedilla,NA,NA,NA
37133,Fresnedoso,NA,NA,NA
09130,Fresneña,NA,NA,NA
37134,Fresno Alhándiga,NA,NA,NA
42084,Fresno de Caracena,NA,NA,NA
09132,Fresno de Río Tirón,NA,NA,NA
49077,Fresno de Sayago,NA,NA,NA
49076,Fresno de la Ribera,NA,NA,NA
34073,Fresno del Río,NA,NA,NA
27020,Friol,NA,NA,NA
16085,"Frontera, La",NA,NA,NA
50111,Fréscano,NA,NA,NA
09134,Frías,NA,NA,NA
44109,Frías de Albarracín,NA,NA,NA
34074,Frómista,NA,NA,NA
19118,Fuembellida,NA,NA,NA
38014,Fuencaliente de la Palma,NA,NA,NA
19119,Fuencemillán,NA,NA,NA
50113,Fuendejalón,NA,NA,NA
44110,Fuenferrada,NA,NA,NA
06051,Fuenlabrada de los Montes,NA,NA,NA
29055,Fuente de Piedra,NA,NA,NA
37135,"Fuente de San Esteban, La",NA,NA,NA
40083,Fuente el Olmo de Fuentidueña,NA,NA,NA
40084,Fuente el Olmo de Íscar,NA,NA,NA
05077,Fuente el Saúz,NA,NA,NA
47067,Fuente el Sol,NA,NA,NA
12063,Fuente la Reina,NA,NA,NA
30021,Fuente Álamo de Murcia,NA,NA,NA
47068,Fuente-Olmedo,NA,NA,NA
14031,Fuente-Tójar,NA,NA,NA
02033,Fuente-Álamo,NA,NA,NA
42085,Fuentearmegil,NA,NA,NA
42086,Fuentecambrón,NA,NA,NA
42087,Fuentecantos,NA,NA,NA
09136,Fuentecén,NA,NA,NA
19120,Fuentelahiguera de Albatages,NA,NA,NA
09137,Fuentelcésped,NA,NA,NA
19121,Fuentelencina,NA,NA,NA
09138,Fuentelisendo,NA,NA,NA
42088,Fuentelmonge,NA,NA,NA
19122,Fuentelsaz,NA,NA,NA
42089,Fuentelsaz de Soria,NA,NA,NA
19123,Fuentelviejo,NA,NA,NA
16904,Fuentenava de Jábaga,NA,NA,NA
42090,Fuentepinilla,NA,NA,NA
40087,Fuentepiñel,NA,NA,NA
37138,Fuenterroble de Salvatierra,NA,NA,NA
44111,Fuentes Calientes,NA,NA,NA
44112,Fuentes Claras,NA,NA,NA
41042,Fuentes de Andalucía,NA,NA,NA
12064,Fuentes de Ayódar,NA,NA,NA
05078,Fuentes de Año,NA,NA,NA
37139,Fuentes de Béjar,NA,NA,NA
24074,Fuentes de Carbajal,NA,NA,NA
06055,Fuentes de León,NA,NA,NA
42092,Fuentes de Magaña,NA,NA,NA
44113,Fuentes de Rubielos,NA,NA,NA
49081,Fuentesaúco,NA,NA,NA
40089,Fuentesaúco de Fuentidueña,NA,NA,NA
49083,Fuentesecas,NA,NA,NA
40091,Fuentesoto,NA,NA,NA
49084,Fuentespreadas,NA,NA,NA
42093,Fuentestrún,NA,NA,NA
16091,Fuertescusa,NA,NA,NA
22113,"Fueva, La",NA,NA,NA
25097,Fulleda,NA,NA,NA
02031,Férez,NA,NA,NA
08080,Fígols,NA,NA,NA
25908,Fígols i Alinyà,NA,NA,NA
44105,Fórnoles,NA,NA,NA
16092,Gabaldón,NA,NA,NA
08090,Gaià,NA,NA,NA
09143,Galbarros,NA,NA,NA
26065,Galbárruli,NA,NA,NA
37144,Galisancho,NA,NA,NA
40093,Gallegos,NA,NA,NA
37145,Gallegos de Argañán,NA,NA,NA
05080,Gallegos de Sobrinos,NA,NA,NA
37146,Gallegos de Solmirón,NA,NA,NA
49087,Gallegos del Río,NA,NA,NA
26067,Gallinero de Cameros,NA,NA,NA
31110,Gallipienzo / Galipentzu,NA,NA,NA
31111,Gallués / Galoze,NA,NA,NA
19127,Galve de Sorbe,NA,NA,NA
19126,Galápagos,NA,NA,NA
38016,Garafía,NA,NA,NA
48039,Garai,NA,NA,NA
31112,Garaioa,NA,NA,NA
37148,Garcihernández,NA,NA,NA
40094,Garcillán,NA,NA,NA
45068,Garciotum,NA,NA,NA
44116,Gargallo,NA,NA,NA
05081,Garganta del Villar,NA,NA,NA
10080,Gargantilla,NA,NA,NA
28063,Gargantilla del Lozoya y Pinilla de Buitrago,NA,NA,NA
10081,Gargüera,NA,NA,NA
06057,Garlitos,NA,NA,NA
24076,Garrafe de Torío,NA,NA,NA
17076,Garrigoles,NA,NA,NA
17075,Garrigàs,NA,NA,NA
10082,Garrovillas de Alconétar,NA,NA,NA
10083,Garvín,NA,NA,NA
31114,Garínoain,NA,NA,NA
16094,Gascueña,NA,NA,NA
19129,Gascueña de Bornova,NA,NA,NA
47070,Gatón de Campos,NA,NA,NA
29056,Gaucín,NA,NA,NA
25098,Gavet de la Conca,NA,NA,NA
08089,Gavà,NA,NA,NA
44117,Gea de Albarracín,NA,NA,NA
49090,Gema,NA,NA,NA
31116,Genevilla,NA,NA,NA
46132,Genovés,NA,NA,NA
21035,Gibraleón,NA,NA,NA
05085,Gil García,NA,NA,NA
05084,Gilbuena,NA,NA,NA
25912,Gimenells i el Pla de la Font,NA,NA,NA
05086,Gimialcón,NA,NA,NA
26068,Gimileo,NA,NA,NA
44118,"Ginebrosa, La",NA,NA,NA
22114,Gistaín,NA,NA,NA
50120,Godojos,NA,NA,NA
25099,Golmés,NA,NA,NA
02036,Golosalvo,NA,NA,NA
17080,Gombrèn,NA,NA,NA
32033,Gomesende,NA,NA,NA
40095,Gomezserracín,NA,NA,NA
36021,Gondomar,NA,NA,NA
42097,Gormaz,NA,NA,NA
05087,Gotarrendura,NA,NA,NA
50121,Gotor,NA,NA,NA
33025,Gozón,NA,NA,NA
31118,Goñi,NA,NA,NA
24080,Grajal de Campos,NA,NA,NA
21036,"Granada de Río-Tinto, La",NA,NA,NA
38017,Granadilla de Abona,NA,NA,NA
21037,"Granado, El",NA,NA,NA
05088,Grandes y San Martín,NA,NA,NA
10086,"Granja, La",NA,NA,NA
49092,Granucillo,NA,NA,NA
25104,Granyena de Segarra,NA,NA,NA
25105,Granyena de les Garrigues,NA,NA,NA
13045,Granátula de Calatrava,NA,NA,NA
22116,Grañén,NA,NA,NA
26069,Grañón,NA,NA,NA
44119,Griegos,NA,NA,NA
09149,Grisaleña,NA,NA,NA
50123,Grisén,NA,NA,NA
28066,Griñón,NA,NA,NA
36022,"Grove, O",NA,NA,NA
26070,Grávalos,NA,NA,NA
14033,Guadalcázar,NA,NA,NA
13046,Guadalmez,NA,NA,NA
06903,Guadiana del Caudillo,NA,NA,NA
37154,Guadramiro,NA,NA,NA
36023,"Guarda, A",NA,NA,NA
23038,"Guardia de Jaén, La",NA,NA,NA
08099,Guardiola de Berguedà,NA,NA,NA
29058,Guaro,NA,NA,NA
23039,Guarromán,NA,NA,NA
34081,Guaza de Campos,NA,NA,NA
31120,Guesálaz / Gesalatz,NA,NA,NA
10091,Guijo de Santa Bárbara,NA,NA,NA
37155,Guijo de Ávila,NA,NA,NA
25109,Guimerà,NA,NA,NA
25903,"Guingueta d'Àneu, La",NA,NA,NA
31121,Guirguillano,NA,NA,NA
27022,Guitiriz,NA,NA,NA
09151,Gumiel de Izán,NA,NA,NA
09152,Gumiel de Mercado,NA,NA,NA
27023,Guntín,NA,NA,NA
39030,Guriezo,NA,NA,NA
22119,Gurrea de Gállego,NA,NA,NA
24081,Gusendos de los Oteros,NA,NA,NA
05090,Gutierre-Muñoz,NA,NA,NA
18906,"Guájares, Los",NA,NA,NA
38019,Guía de Isora,NA,NA,NA
04047,Gádor,NA,NA,NA
35009,Gáldar,NA,NA,NA
45067,Gálvez,NA,NA,NA
46902,Gátova,NA,NA,NA
23037,Génave,NA,NA,NA
04050,Gérgal,NA,NA,NA
18084,Gójar,NA,NA,NA
42096,Gómara,NA,NA,NA
25100,Gósol,NA,NA,NA
44121,Gúdar,NA,NA,NA
31119,Güesa / Gorza,NA,NA,NA
18095,Güevéjar,NA,NA,NA
18094,Güéjar Sierra,NA,NA,NA
38020,Güímar,NA,NA,NA
09154,Hacinas,NA,NA,NA
01056,Harana / Valle de Arana,NA,NA,NA
35010,Haría,NA,NA,NA
09155,Haza,NA,NA,NA
06062,Helechosa de los Montes,NA,NA,NA
02037,Hellín,NA,NA,NA
16097,Henarejos,NA,NA,NA
19132,Henche,NA,NA,NA
19133,Heras de Ayuso,NA,NA,NA
12068,Herbés,NA,NA,NA
26072,Herce,NA,NA,NA
37157,Herguijuela de Ciudad Rodrigo,NA,NA,NA
37158,Herguijuela de la Sierra,NA,NA,NA
37159,Herguijuela del Campo,NA,NA,NA
39032,Hermandad de Campoo de Suso,NA,NA,NA
10093,Hernán-Pérez,NA,NA,NA
05093,Herradón de Pinares,NA,NA,NA
26073,Herramélluri,NA,NA,NA
10094,Herrera de Alcántara,NA,NA,NA
42098,Herrera de Soria,NA,NA,NA
45073,Herreruela de Oropesa,NA,NA,NA
19134,Herrería,NA,NA,NA
39033,Herrerías,NA,NA,NA
47073,Herrín de Campos,NA,NA,NA
10096,Hervás,NA,NA,NA
26074,Hervías,NA,NA,NA
19135,Hiendelaencina,NA,NA,NA
10097,Higuera,NA,NA,NA
06065,Higuera de Llerena,NA,NA,NA
12069,Higueras,NA,NA,NA
19136,Hijes,NA,NA,NA
37160,Hinojosa de Duero,NA,NA,NA
44123,Hinojosa de Jarque,NA,NA,NA
42100,Hinojosa del Campo,NA,NA,NA
13048,Hinojosas de Calatrava,NA,NA,NA
31256,Hiriberri / Villanueva de Aezkoa,NA,NA,NA
19139,Hombrados,NA,NA,NA
03078,Hondón de los Frailes,NA,NA,NA
40099,Honrubia de la Cuesta,NA,NA,NA
40100,Hontalbilla,NA,NA,NA
09159,Hontanas,NA,NA,NA
16103,Hontanaya,NA,NA,NA
16104,Hontecillas,NA,NA,NA
34086,Hontoria de Cerrato,NA,NA,NA
37161,Horcajo de Montemayor,NA,NA,NA
28070,Horcajo de la Sierra-Aoslos,NA,NA,NA
05100,"Hornillo, El",NA,NA,NA
26077,Hornillos de Cameros,NA,NA,NA
47074,Hornillos de Eresma,NA,NA,NA
09167,Hornillos del Camino,NA,NA,NA
23043,Hornos,NA,NA,NA
26078,Hornos de Moncalvillo,NA,NA,NA
19145,Hortezuela de Océn,NA,NA,NA
09169,Hortigüela,NA,NA,NA
24082,Hospital de Órbigo,NA,NA,NA
08101,"Hospitalet de Llobregat, L'",NA,NA,NA
08162,"Hostalets de Pierola, Els",NA,NA,NA
37163,"Hoya, La",NA,NA,NA
02040,Hoya-Gonzalo,NA,NA,NA
05103,Hoyorredondo,NA,NA,NA
05106,Hoyos de Miguel Muñoz,NA,NA,NA
05104,Hoyos del Collado,NA,NA,NA
22122,Hoz de Jaca,NA,NA,NA
44124,"Hoz de la Vieja, La",NA,NA,NA
22908,Hoz y Costean,NA,NA,NA
31122,Huarte / Uharte,NA,NA,NA
16108,Huelves,NA,NA,NA
19146,"Huerce, La",NA,NA,NA
45078,Huerta de Valdecarábanos,NA,NA,NA
16110,Huerta de la Obispalía,NA,NA,NA
16111,Huerta del Marquesado,NA,NA,NA
19148,Huertahernando,NA,NA,NA
22124,Huerto,NA,NA,NA
40103,"Huertos, Los",NA,NA,NA
44125,Huesa del Común,NA,NA,NA
19151,Humanes,NA,NA,NA
09176,Hurones,NA,NA,NA
05107,Hurtumpascual,NA,NA,NA
04051,Huécija,NA,NA,NA
10101,Huélaga,NA,NA,NA
18096,Huélago,NA,NA,NA
16107,Huélamo,NA,NA,NA
18097,Huéneja,NA,NA,NA
04052,Huércal de Almería,NA,NA,NA
04053,Huércal-Overa,NA,NA,NA
26079,Huércanos,NA,NA,NA
16109,Huérguina,NA,NA,NA
09172,Huérmeces,NA,NA,NA
19147,Huérmeces del Cerro,NA,NA,NA
18098,Huéscar,NA,NA,NA
18100,Huétor Tájar,NA,NA,NA
41051,Huévar del Aljarafe,NA,NA,NA
34082,Hérmedes de Cerrato,NA,NA,NA
44122,Híjar,NA,NA,NA
31124,Ibargoiti,NA,NA,NA
33028,Ibias,NA,NA,NA
22126,Ibieca,NA,NA,NA
09178,Ibrillos,NA,NA,NA
38022,Icod de los Vinos,NA,NA,NA
22127,Igriés,NA,NA,NA
31125,Igúzquiza,NA,NA,NA
24083,Igüeña,NA,NA,NA
36901,"Illa de Arousa, A",NA,NA,NA
33029,Illano,NA,NA,NA
33030,Illas,NA,NA,NA
45080,Illán de Vacas,NA,NA,NA
31126,Imotz,NA,NA,NA
27024,"Incio, O",NA,NA,NA
19153,Iniéstola,NA,NA,NA
04055,Instinción,NA,NA,NA
19154,"Inviernas, Las",NA,NA,NA
32035,"Irixo, O",NA,NA,NA
19155,Irueste,NA,NA,NA
01901,Iruña Oka / Iruña de Oca,NA,NA,NA
31128,Isaba / Izaba,NA,NA,NA
09181,Isar,NA,NA,NA
25115,Isona i Conca Dellà,NA,NA,NA
29061,Istán,NA,NA,NA
50128,Isuerre,NA,NA,NA
22129,Isábena,NA,NA,NA
17084,Isòvol,NA,NA,NA
09182,Itero del Castillo,NA,NA,NA
37166,Ituero de Azaba,NA,NA,NA
31129,Ituren,NA,NA,NA
31131,Iza / Itza,NA,NA,NA
31132,Izagaondoa,NA,NA,NA
24084,Izagre,NA,NA,NA
31133,Izalzu / Itzaltzu,NA,NA,NA
14037,Iznájar,NA,NA,NA
44127,Jabaloyas,NA,NA,NA
26081,Jalón de Cameros,NA,NA,NA
50129,Jaraba,NA,NA,NA
09184,Jaramillo Quemado,NA,NA,NA
10105,Jarandilla de la Vera,NA,NA,NA
10104,Jaraíz de la Vera,NA,NA,NA
10106,Jarilla,NA,NA,NA
44128,Jarque de la Val,NA,NA,NA
44129,Jatiel,NA,NA,NA
50131,Jaulín,NA,NA,NA
31135,Javier,NA,NA,NA
03083,Jijona / Xixona,NA,NA,NA
29063,Jimera de Líbar,NA,NA,NA
19157,Jirueque,NA,NA,NA
44131,Josa,NA,NA,NA
25910,Josa i Tuixén,NA,NA,NA
40105,Juarros de Riomoros,NA,NA,NA
17087,Juià,NA,NA,NA
05108,Junciana,NA,NA,NA
25118,Juncosa,NA,NA,NA
09189,Junta de Traslaloma,NA,NA,NA
09190,Junta de Villalba de Losa,NA,NA,NA
09191,Jurisdicción de Lara,NA,NA,NA
09192,Jurisdicción de San Zadornil,NA,NA,NA
31136,Juslapeña,NA,NA,NA
49097,Justel,NA,NA,NA
37167,Juzbado,NA,NA,NA
18106,Játar,NA,NA,NA
03082,Jávea / Xàbia,NA,NA,NA
12071,Jérica,NA,NA,NA
23053,Jódar,NA,NA,NA
29065,Júzcar,NA,NA,NA
48022,Karrantza Harana / Valle de Carranza,NA,NA,NA
01028,Labastida / Bastida,NA,NA,NA
34091,Lagartos,NA,NA,NA
50133,Lagata,NA,NA,NA
01030,Lagrán,NA,NA,NA
44132,Lagueruela,NA,NA,NA
16115,Laguna del Marquesado,NA,NA,NA
26083,Lagunilla del Jubera,NA,NA,NA
36024,Lalín,NA,NA,NA
36025,"Lama, A",NA,NA,NA
39034,Lamasón,NA,NA,NA
31139,Lana,NA,NA,NA
01032,Lanciego / Lantziego,NA,NA,NA
48051,Lanestosa,NA,NA,NA
50134,Langa del Castillo,NA,NA,NA
33031,Langreo,NA,NA,NA
40109,Languilla,NA,NA,NA
18116,Lanjarón,NA,NA,NA
34092,Lantadilla,NA,NA,NA
01902,Lantarón,NA,NA,NA
41052,Lantejuela,NA,NA,NA
05110,Lanzahíta,NA,NA,NA
44133,Lanzuela,NA,NA,NA
22139,Laperdiguera,NA,NA,NA
31141,Lapoblación,NA,NA,NA
32038,Larouco,NA,NA,NA
04056,Laroya,NA,NA,NA
31144,Larraun,NA,NA,NA
22141,Lascellas-Ponzano,NA,NA,NA
22142,Lascuarre,NA,NA,NA
22143,Laspaúles,NA,NA,NA
40110,Lastras de Cuéllar,NA,NA,NA
40111,Lastras del Pozo,NA,NA,NA
01036,Laudio / Llodio,NA,NA,NA
33032,Laviana,NA,NA,NA
50135,Layana,NA,NA,NA
32039,Laza,NA,NA,NA
31145,Lazagurría,NA,NA,NA
31146,Leache / Leatxe,NA,NA,NA
50138,Lechón,NA,NA,NA
18119,Lecrín,NA,NA,NA
26086,Ledesma de la Cogolla,NA,NA,NA
34094,Ledigos,NA,NA,NA
20068,Leintz-Gatzaga,NA,NA,NA
33033,Lena,NA,NA,NA
18120,Lentegí,NA,NA,NA
31150,Leoz / Leotz,NA,NA,NA
31151,Lerga,NA,NA,NA
31152,Lerín,NA,NA,NA
01034,Leza,NA,NA,NA
26088,Leza de Río Leza,NA,NA,NA
31154,Lezáun,NA,NA,NA
44135,Libros,NA,NA,NA
42105,Liceras,NA,NA,NA
44136,Lidón,NA,NA,NA
37172,Linares de Riofrío,NA,NA,NA
50140,Litago,NA,NA,NA
50141,Lituénigo,NA,NA,NA
31156,Lizoáin-Arriasgoiti,NA,NA,NA
31155,Liédena,NA,NA,NA
39037,Liérganes,NA,NA,NA
02044,Liétor,NA,NA,NA
17088,Lladó,NA,NA,NA
33035,Llanera,NA,NA,NA
09195,Llano de Bureba,NA,NA,NA
38024,"Llanos de Aridane, Los",NA,NA,NA
05113,"Llanos de Tormes, Los",NA,NA,NA
17092,Llançà,NA,NA,NA
46155,Llaurí,NA,NA,NA
25126,Llavorsí,NA,NA,NA
44141,Lledó,NA,NA,NA
25127,Lles de Cerdanya,NA,NA,NA
25128,Llimiana,NA,NA,NA
08106,Llinars del Vallès,NA,NA,NA
08107,Lliçà d'Amunt,NA,NA,NA
08108,Lliçà de Vall,NA,NA,NA
43072,"Lloar, El",NA,NA,NA
46151,Llocnou d'En Fenollet,NA,NA,NA
46152,Llocnou de la Corona,NA,NA,NA
43073,Llorac,NA,NA,NA
43074,Llorenç del Penedès,NA,NA,NA
17096,"Llosses, Les",NA,NA,NA
12072,Llucena / Lucena del Cid,NA,NA,NA
08109,Lluçà,NA,NA,NA
03085,Llíber,NA,NA,NA
17094,Llívia,NA,NA,NA
32041,Lobeira,NA,NA,NA
50142,Lobera de Onsella,NA,NA,NA
32042,Lobios,NA,NA,NA
06072,Lobón,NA,NA,NA
10109,Logrosán,NA,NA,NA
34903,Loma de Ucieza,NA,NA,NA
50144,Longás,NA,NA,NA
41055,Lora del Río,NA,NA,NA
03084,"Lorcha / Orxa, l'",NA,NA,NA
30025,Lorquí,NA,NA,NA
49098,Losacino,NA,NA,NA
49099,Losacio,NA,NA,NA
05112,"Losar del Barco, El",NA,NA,NA
42106,"Losilla, La",NA,NA,NA
27027,Lourenzá,NA,NA,NA
28076,Lozoya,NA,NA,NA
28901,Lozoyuela-Navas-Sieteiglesias,NA,NA,NA
49100,Lubián,NA,NA,NA
04059,Lubrín,NA,NA,NA
50146,Lucena de Jalón,NA,NA,NA
45086,Lucillos,NA,NA,NA
12073,Ludiente,NA,NA,NA
39039,Luena,NA,NA,NA
50148,Luesia,NA,NA,NA
50149,Luesma,NA,NA,NA
18123,Lugros,NA,NA,NA
26091,Lumbreras,NA,NA,NA
19161,Lupiana,NA,NA,NA
22905,Lupiñén-Ortilla,NA,NA,NA
23057,Lupión,NA,NA,NA
31160,Luquin,NA,NA,NA
